LATITUDE,LONGITUDE,ALTITUDE,GPS_SPD,HEADING,TIMESTAMP,RPM,SPEED,DISTANCE,FAM,LP100K,LPS,LPH,MAF,ENGINE_LOAD,DRIVE_RATIO,GEAR,COMMANDED_EGR,WARMUPS_SINCE_DTC_CLEAR,AMBIANT_AIR_TEMP,INTAKE_PRESSURE,EGR_ERROR,INTAKE_TEMP,COOLANT_TEMP,CONTROL_MODULE_VOLTAGE,BAROMETRIC_PRESSURE,DISTANCE_SINCE_DTC_CLEAR,STATUS,OBD_COMPLIANCE,DISTANCE_W_MIL,FUEL_RAIL_PRESSURE_DIRECT,STATUS_DRIVE_CYCLE
-37.94879,145.20988,-,103.8,131.38,2017-05-16 05:32:31,2231,94,31.59,37.35,3.049,0.00,2.866,25.30,50.59,2.27,5th,45.10,255,8.00,118.00,-90.62,12.00,88,14.25,100.00,13976.00,-,-,0,69660,-
-37.94912,145.21035,-,99.4,131.82,2017-05-16 05:32:32,2217,98,31.61,35.00,3.135,0.00,3.072,25.41,60.00,2.17,5th,45.88,255,8.00,120.00,-90.62,12.00,88,14.29,100.00,13976.00,-,-,0,75380,-
-37.94929,145.21059,-,98.4,131.72,2017-05-16 05:32:33,2214,99,31.64,34.02,3.479,0.00,3.444,27.69,63.92,2.14,5th,45.88,255,8.00,122.00,-90.62,12.00,88,14.29,100.00,13976.00,-,-,0,93180,-
-37.94945,145.21082,-,98.7,131.39,2017-05-16 05:32:34,2215,97,31.67,31.96,3.818,0.00,3.703,28.66,69.02,2.19,5th,45.88,255,8.00,124.00,-77.34,12.00,88,14.27,100.00,13976.00,-,-,0,97360,-
-37.94962,145.21105,-,98.7,131.85,2017-05-16 05:32:35,2226,98,31.69,31.18,3.874,0.00,3.796,27.97,75.29,2.17,5th,47.84,255,8.00,124.00,-77.34,12.00,87,14.27,100.00,13976.00,-,-,0,91640,-
-37.94962,145.21105,-,98.7,131.85,2017-05-16 05:32:36,2229,93,31.72,29.12,4.278,0.00,3.979,27.38,83.53,2.30,5th,47.84,255,8.00,124.00,99.22,12.00,87,14.27,100.00,13976.00,-,-,0,92740,-
-37.94995,145.21152,-,99.2,131.79,2017-05-16 05:32:37,2237,100,31.75,30.39,3.840,0.00,3.840,27.58,78.43,2.14,5th,48.24,255,8.00,125.00,99.22,12.00,86,14.25,100.00,13976.00,-,-,0,95820,-
-37.95012,145.21175,-,99.5,131.82,2017-05-16 05:32:39,2250,99,31.78,31.08,3.709,0.00,3.672,26.97,75.69,2.27,5th,48.24,255,8.00,125.00,99.22,12.00,85,14.23,100.00,13976.00,-,-,0,93620,-
-37.95029,145.21198,-,99.2,131.68,2017-05-16 05:32:40,2258,98,31.81,31.57,3.659,0.00,3.585,26.52,73.73,2.21,5th,49.80,255,8.00,124.00,-94.53,12.00,84,14.25,100.00,13976.00,-,-,0,91420,-
-37.95045,145.21222,-,100.8,131.67,2017-05-16 05:32:41,2266,100,31.84,32.84,3.302,0.00,3.302,25.63,68.63,2.26,5th,49.80,255,8.00,122.00,-94.53,12.00,84,14.27,100.00,13976.00,-,-,0,80430,-
-37.95045,145.21222,-,100.8,131.67,2017-05-16 05:32:42,2272,101,31.86,36.08,2.713,0.00,2.740,23.36,55.69,2.15,5th,49.80,255,8.00,117.00,99.22,12.00,83,14.23,100.00,13976.00,-,-,0,76260,-
-37.95079,145.21270,-,100.4,131.87,2017-05-16 05:32:43,2269,96,31.89,37.25,2.694,0.00,2.586,22.77,50.98,2.26,5th,48.24,255,8.00,113.00,99.22,12.00,83,14.29,100.00,13976.00,-,-,0,72960,-
-37.95096,145.21293,-,100.7,132.05,2017-05-16 05:32:44,2268,95,31.92,37.45,2.801,0.00,2.661,23.69,50.20,2.28,5th,48.24,255,8.00,112.00,99.22,12.00,83,14.29,100.00,13976.00,-,-,0,70100,-
-37.95113,145.21317,-,100.9,131.80,2017-05-16 05:32:45,2261,96,31.94,39.61,2.751,0.00,2.641,24.72,41.57,2.25,5th,48.24,255,8.00,114.00,99.22,12.00,83,14.25,100.00,13976.00,-,-,0,67250,-
-37.95130,145.21341,-,101.0,131.87,2017-05-16 05:32:46,2256,98,31.97,41.18,2.586,0.00,2.534,24.66,35.29,2.20,5th,45.10,255,8.00,114.00,99.22,12.00,83,14.25,100.00,13976.00,-,-,0,65050,-
-37.95130,145.21341,-,101.0,131.87,2017-05-16 05:32:47,2250,101,32.00,41.37,2.611,0.00,2.455,24.00,34.51,2.29,5th,45.10,255,8.00,113.00,99.22,11.00,83,14.25,100.00,13976.00,-,-,0,63510,-
-37.95164,145.21389,-,100.3,132.01,2017-05-16 05:32:48,2246,100,32.03,41.47,2.479,0.00,2.479,24.30,34.12,2.29,5th,44.71,255,8.00,113.00,99.22,11.00,83,14.27,100.00,13976.00,-,-,0,64390,-
-37.95181,145.21412,-,99.9,131.60,2017-05-16 05:32:49,2240,97,32.05,40.10,2.662,0.00,2.582,24.47,39.61,2.26,5th,44.71,255,8.00,114.00,99.22,11.00,83,14.27,100.00,13976.00,-,-,0,64170,-
-37.95197,145.21436,-,99.8,131.52,2017-05-16 05:32:50,2238,97,32.08,40.10,2.650,0.00,2.571,24.36,39.61,2.14,5th,44.71,255,8.00,115.00,-99.22,11.00,84,14.31,100.00,13976.00,-,-,0,65930,-
-37.95214,145.21459,-,99.7,131.74,2017-05-16 05:32:51,2236,100,32.11,39.12,2.679,0.00,2.679,24.77,43.53,2.14,5th,45.10,255,8.00,116.00,-99.22,11.00,84,14.25,100.00,13976.00,-,-,0,68350,-
-37.95214,145.21459,-,99.7,131.74,2017-05-16 05:32:52,2236,99,32.14,38.73,2.704,0.00,2.677,24.50,45.10,2.21,5th,45.10,255,8.00,116.00,-99.22,11.00,84,14.27,100.00,13976.00,-,-,0,68790,-
-37.95247,145.21506,-,99.7,131.87,2017-05-16 05:32:53,2237,100,32.16,38.73,2.718,0.00,2.718,24.88,45.10,2.21,5th,45.49,255,8.00,117.00,99.22,11.00,84,14.25,100.00,13976.00,-,-,0,70540,-
-37.95263,145.21529,-,99.6,132.07,2017-05-16 05:32:54,2241,100,32.19,37.75,2.780,0.00,2.780,24.80,49.02,2.17,5th,45.49,255,8.00,117.00,99.22,11.00,84,14.27,100.00,13976.00,-,-,0,71640,-
-37.95296,145.21577,-,99.6,131.73,2017-05-16 05:32:55,2243,101,32.24,38.82,2.688,0.00,2.715,24.88,44.71,2.21,5th,45.49,255,8.00,117.00,-98.44,11.00,85,14.29,100.00,13976.00,-,-,0,71420,-
-37.95313,145.21600,-,99.6,131.79,2017-05-16 05:32:56,2245,101,32.26,38.53,2.697,0.00,2.724,24.80,45.88,2.29,5th,45.49,255,8.00,117.00,-98.44,11.00,85,14.25,100.00,13976.00,-,-,0,69660,-
-37.95330,145.21624,-,99.6,132.15,2017-05-16 05:32:57,2244,95,32.29,38.63,2.883,0.00,2.739,25.00,45.49,2.26,5th,45.49,255,8.00,117.00,99.22,11.00,85,14.27,100.00,13977.00,-,-,0,68570,-
-37.95347,145.21648,-,99.8,131.83,2017-05-16 05:32:58,2242,100,32.32,39.31,2.856,0.00,2.684,24.94,42.75,2.28,5th,45.49,255,8.00,117.00,99.22,11.00,85,14.29,100.00,13977.00,-,-,0,69450,-
-37.95363,145.21671,-,99.9,131.36,2017-05-16 05:32:59,2243,95,32.35,39.12,2.790,0.00,2.650,24.50,43.53,2.26,5th,45.49,255,8.00,117.00,99.22,11.00,85,14.25,100.00,13977.00,-,-,0,70760,-
-37.95380,145.21695,-,100.2,131.96,2017-05-16 05:33:00,2244,101,32.37,38.14,2.681,0.00,2.779,25.05,47.45,2.19,5th,45.49,255,8.00,117.00,-100.00,11.00,86,14.27,100.00,13977.00,-,-,0,70980,-
-37.95397,145.21695,-,100.2,131.96,2017-05-16 05:33:01,2244,97,32.40,38.53,2.770,0.00,2.687,24.47,45.88,2.21,5th,45.49,255,8.00,117.00,-100.00,11.00,86,14.27,100.00,13977.00,-,-,0,69010,-
-37.95414,145.21719,-,100.2,132.13,2017-05-16 05:33:02,2246,94,32.43,38.63,2.903,0.00,2.729,24.91,45.49,2.29,5th,45.49,255,8.00,117.00,-99.22,11.00,86,14.27,100.00,13977.00,-,-,0,70540,-
-37.95431,145.21742,-,99.3,132.15,2017-05-16 05:33:03,2239,100,32.45,39.31,2.654,0.00,2.661,24.66,43.14,2.14,5th,45.49,255,8.00,116.00,-99.22,11.00,86,14.23,100.00,13977.00,-,-,0,69450,-
-37.95447,145.21766,-,100.6,132.00,2017-05-16 05:33:04,2241,95,32.48,38.14,2.854,0.00,2.712,24.44,47.45,2.26,5th,45.49,255,8.00,117.00,-99.22,11.00,86,14.27,101.00,13977.00,-,-,0,69010,-
-37.95464,145.21789,-,100.2,131.39,2017-05-16 05:33:05,2242,95,32.51,38.04,2.857,0.00,2.771,24.91,47.84,2.21,5th,45.49,255,8.00,117.00,99.22,11.00,86,14.27,101.00,13977.00,-,-,0,69880,-
-37.95480,145.21813,-,100.1,131.76,2017-05-16 05:33:06,2242,95,32.53,38.63,2.898,0.00,2.753,25.13,45.49,2.26,5th,45.49,255,8.00,117.00,99.22,11.00,87,14.27,101.00,13977.00,-,-,0,71200,-
-37.95497,145.21860,-,99.9,131.70,2017-05-16 05:33:08,2244,95,32.57,38.43,2.878,0.00,2.734,24.83,46.27,2.26,5th,45.49,255,8.00,117.00,-98.44,11.00,87,14.29,101.00,13977.00,-,-,0,72520,-
-37.95514,145.21884,-,98.8,131.45,2017-05-16 05:33:09,2245,96,32.59,38.63,2.855,0.00,2.741,25.02,45.49,2.24,5th,45.49,255,8.00,117.00,-98.44,11.00,87,14.25,101.00,13977.00,-,-,0,70980,-
-37.95530,145.21908,-,99.8,132.33,2017-05-16 05:33:10,2243,101,32.62,38.53,2.697,0.00,2.724,24.80,45.88,2.21,5th,45.49,255,8.00,117.00,-98.44,11.00,87,14.27,101.00,13977.00,-,-,0,70760,-
-37.95547,145.21931,-,99.5,132.59,2017-05-16 05:33:11,2245,100,32.65,38.33,2.704,0.00,2.704,24.50,46.67,2.15,5th,45.49,255,8.00,117.00,-95.31,11.00,87,14.25,101.00,13977.00,-,-,0,69450,-
-37.95565,145.21955,-,99.4,132.06,2017-05-16 05:33:12,2244,95,32.67,38.24,2.889,0.00,2.744,24.80,47.06,2.26,5th,45.49,255,8.00,117.00,-95.31,10.00,87,14.27,101.00,13977.00,-,-,0,70540,-
-37.95582,145.21978,-,99.9,131.77,2017-05-16 05:33:13,2246,100,32.70,38.92,2.660,0.00,2.660,24.47,44.31,2.15,5th,45.49,255,8.00,116.00,-100.00,10.00,87,14.25,101.00,13977.00,-,-,0,70540,-
-37.95598,145.22002,-,99.2,131.65,2017-05-16 05:33:14,2243,95,32.73,39.02,2.818,0.00,2.677,24.69,43.92,2.26,5th,45.49,255,8.00,116.00,-100.00,10.00,87,14.27,101.00,13977.00,-,-,0,70540,-
-37.95615,145.22026,-,99.1,131.67,2017-05-16 05:33:15,2240,94,32.76,38.04,2.929,0.00,2.753,24.75,47.84,2.28,5th,45.49,255,8.00,116.00,-100.00,10.00,87,14.25,101.00,13977.00,-,-,0,70760,-
-37.95632,145.22049,-,99.2,131.61,2017-05-16 05:33:16,2244,98,32.79,38.73,2.847,0.00,2.704,24.75,45.10,2.26,5th,45.49,255,8.00,116.00,99.22,10.00,87,14.29,101.00,13977.00,-,-,0,70320,-
-37.95648,145.22072,-,99.2,131.64,2017-05-16 05:33:17,2243,96,32.82,37.45,2.896,0.00,2.781,24.61,50.20,2.17,5th,45.49,255,8.00,116.00,99.22,10.00,87,14.29,101.00,13977.00,-,-,0,70100,-
-37.95665,145.22096,-,99.7,132.10,2017-05-16 05:33:18,2243,94,32.84,37.55,2.997,0.00,2.817,25.00,49.80,2.28,5th,45.49,255,8.00,116.00,-100.00,10.00,87,14.29,101.00,13977.00,-,-,0,71640,-
-37.95682,145.22119,-,99.6,132.01,2017-05-16 05:33:19,2241,95,32.87,38.92,2.708,0.00,2.708,24.91,44.31,2.14,5th,45.49,255,8.00,116.00,-100.00,10.00,87,14.27,101.00,13977.00,-,-,0,71420,-
-37.95698,145.22143,-,100.3,131.81,2017-05-16 05:33:20,2243,93,32.90,38.63,2.958,0.00,2.751,25.11,45.49,2.31,5th,45.49,255,8.00,116.00,-100.00,10.00,87,14.27,101.00,13977.00,-,-,0,69660,-
-37.95715,145.22166,-,99.7,132.16,2017-05-16 05:33:21,2239,101,32.94,38.63,2.666,0.00,2.723,24.86,45.49,2.12,5th,45.88,255,8.00,116.00,99.22,10.00,87,14.23,101.00,13977.00,-,-,0,70540,-
-37.95732,145.22189,-,99.7,132.01,2017-05-16 05:33:22,2242,100,32.96,38.82,2.679,0.00,2.679,24.58,44.71,2.14,5th,45.88,255,8.00,116.00,99.22,10.00,86,14.31,101.00,13977.00,-,-,0,70760,-
-37.95748,145.22213,-,99.9,132.29,2017-05-16 05:33:23,2242,94,32.99,38.63,2.894,0.00,2.720,24.83,45.49,2.28,5th,45.88,255,8.00,116.00,99.22,10.00,86,14.31,101.00,13977.00,-,-,0,72520,-
-37.95765,145.22236,-,99.9,131.84,2017-05-16 05:33:24,2243,100,33.02,38.14,2.774,0.00,2.774,25.00,47.45,2.15,5th,45.49,255,8.00,117.00,99.22,10.00,86,14.31,101.00,13977.00,-,-,0,70760,-
-37.95782,145.22260,-,99.5,131.86,2017-05-16 05:33:25,2244,97,33.04,37.84,2.849,0.00,2.795,25.00,48.63,2.17,5th,45.49,255,8.00,117.00,99.22,10.00,85,14.25,101.00,13977.00,-,-,0,71200,-
-37.95798,145.22284,-,99.7,131.57,2017-05-16 05:33:26,2245,95,33.07,38.63,2.895,0.00,2.751,25.11,45.49,2.26,5th,45.49,255,8.00,116.00,-99.22,10.00,84,14.25,101.00,13977.00,-,-,0,71860,-
-37.95832,145.22331,-,100.5,131.77,2017-05-16 05:33:28,2241,95,33.11,38.82,2.826,0.00,2.684,24.63,44.71,2.26,5th,45.88,255,8.00,116.00,-99.22,10.00,84,14.25,101.00,13977.00,-,-,0,69880,-
-37.95849,145.22355,-,100.4,131.87,2017-05-16 05:33:29,2240,99,33.14,37.35,3.002,0.00,2.822,24.91,50.59,2.28,5th,45.88,255,8.00,116.00,99.22,10.00,84,14.25,101.00,13977.00,-,-,0,71200,-
-37.95865,145.22379,-,100.0,131.89,2017-05-16 05:33:30,2234,94,33.16,37.16,3.037,0.00,2.854,25.00,51.76,2.27,5th,45.88,255,8.00,116.00,99.22,10.00,83,14.27,101.00,13977.00,-,-,0,73180,-
-37.95882,145.22402,-,99.9,131.70,2017-05-16 05:33:31,2233,94,33.19,35.88,3.127,0.00,2.940,25.27,54.51,2.27,5th,45.88,255,8.00,118.00,-93.75,10.00,83,14.25,101.00,13977.00,-,-,0,74280,-
-37.95898,145.22426,-,99.9,131.40,2017-05-16 05:33:32,2227,93,33.22,34.51,3.247,0.00,3.085,25.16,61.96,2.24,5th,46.67,255,8.00,119.00,-93.75,10.00,83,14.29,101.00,13977.00,-,-,0,75600,-
-37.95915,145.22449,-,99.5,131.34,2017-05-16 05:33:33,2224,96,33.24,32.94,3.326,0.00,3.193,24.86,68.24,2.22,5th,46.67,255,8.00,119.00,-93.75,10.00,83,14.27,101.00,13977.00,-,-,0,75600,-
-37.95931,145.22473,-,99.0,131.25,2017-05-16 05:33:34,2221,97,33.27,32.35,3.419,0.00,3.317,25.36,70.59,2.19,5th,46.67,255,8.00,119.00,-97.66,10.00,83,14.27,101.00,13977.00,-,-,0,83950,-
-37.95947,145.22496,-,98.3,131.71,2017-05-16 05:33:35,2222,96,33.30,31.08,3.898,0.00,3.664,26.91,75.69,2.26,5th,47.84,255,8.00,120.00,-97.66,10.00,83,14.27,101.00,13977.00,-,-,0,95820,-
-37.95964,145.22520,-,98.8,131.78,2017-05-16 05:33:36,2226,98,33.32,26.18,4.330,0.00,4.243,26.25,95.29,2.17,5th,47.84,255,8.00,122.00,99.22,10.00,83,14.25,101.00,13977.00,-,-,0,91640,-
-37.95980,145.22543,-,98.8,131.52,2017-05-16 05:33:37,2223,96,33.35,29.61,4.350,0.00,4.176,29.22,81.57,2.22,5th,47.06,255,8.00,124.00,99.22,10.00,83,14.27,101.00,13978.00,-,-,0,104170,-
-37.96029,145.22613,-,99.8,131.45,2017-05-16 05:33:40,2239,94,33.44,30.88,4.895,0.00,4.601,33.58,76.47,2.28,5th,46.27,255,7.00,138.00,99.22,10.00,84,14.29,101.00,13978.00,-,-,0,103070,-
-37.96045,145.22637,-,100.3,131.34,2017-05-16 05:33:41,2248,97,33.47,31.37,4.522,0.00,4.386,32.52,74.51,2.26,5th,46.27,255,7.00,136.00,-90.62,10.00,84,14.31,101.00,13978.00,-,-,0,100870,-
-37.96062,145.22660,-,100.9,131.78,2017-05-16 05:33:42,2252,99,33.51,31.37,4.207,0.00,4.165,30.88,74.51,2.29,5th,47.45,255,7.00,134.00,-90.62,10.00,85,14.27,101.00,13978.00,-,-,0,100870,-
-37.96095,145.22708,-,100.1,131.85,2017-05-16 05:33:44,2254,95,33.55,31.57,4.204,0.00,3.994,29.80,73.73,2.14,5th,48.24,255,7.00,132.00,-93.75,10.00,85,14.27,101.00,13978.00,-,-,0,93840,-
-37.96112,145.22731,-,100.2,132.12,2017-05-16 05:33:45,2251,94,33.58,30.98,4.180,0.00,3.929,28.77,76.08,2.29,5th,48.24,255,7.00,129.00,-93.75,10.00,86,14.27,101.00,13978.00,-,-,0,94500,-
-37.96129,145.22754,-,99.9,131.84,2017-05-16 05:33:46,2248,100,33.61,30.29,3.868,0.00,3.868,27.86,78.82,2.29,5th,48.24,255,7.00,126.00,-96.09,10.00,86,14.27,101.00,13978.00,-,-,0,92520,-
-37.96146,145.22778,-,99.5,131.67,2017-05-16 05:33:47,2244,100,33.63,30.39,3.805,0.00,3.805,27.33,78.43,2.15,5th,48.24,255,7.00,126.00,-96.09,10.00,86,14.25,101.00,13978.00,-,-,0,92520,-
-37.96162,145.22802,-,99.6,131.42,2017-05-16 05:33:48,2241,100,33.66,30.69,3.810,0.00,3.810,27.63,77.25,2.26,5th,48.24,255,7.00,126.00,99.22,10.00,86,14.27,101.00,13978.00,-,-,0,93840,-
-37.96179,145.22825,-,99.5,131.73,2017-05-16 05:33:49,2240,98,33.69,30.20,3.951,0.00,3.872,27.63,79.22,2.19,5th,47.84,255,7.00,127.00,99.22,10.00,87,14.27,101.00,13978.00,-,-,0,93840,-
-37.96196,145.22849,-,99.9,131.72,2017-05-16 05:33:50,2242,95,33.71,30.10,4.209,0.00,3.998,28.44,79.61,2.26,5th,47.84,255,7.00,128.00,99.22,10.00,87,14.25,101.00,13978.00,-,-,0,97140,-
-37.96212,145.22872,-,100.0,132.11,2017-05-16 05:33:51,2241,97,33.74,30.39,4.134,0.00,4.010,28.80,78.43,2.26,5th,47.84,255,7.00,129.00,99.22,10.00,87,14.27,101.00,13978.00,-,-,0,94500,-
-37.96229,145.22896,-,99.8,131.56,2017-05-16 05:33:52,2243,95,33.77,30.39,4.213,0.00,4.003,28.75,78.43,2.26,5th,47.45,255,7.00,130.00,99.22,10.00,87,14.29,101.00,13978.00,-,-,0,94720,-
-37.96245,145.22920,-,99.4,131.29,2017-05-16 05:33:53,2242,95,33.79,30.69,4.185,0.00,3.975,28.83,77.25,2.28,5th,47.45,255,7.00,131.00,99.22,10.00,88,14.29,101.00,13978.00,-,-,0,97140,-
-37.96262,145.22943,-,99.5,131.47,2017-05-16 05:33:54,2241,100,33.82,30.39,4.018,0.00,4.018,28.86,78.43,2.14,5th,47.84,255,7.00,131.00,99.22,10.00,88,14.33,101.00,13978.00,-,-,0,96700,-
-37.96279,145.22967,-,99.2,131.88,2017-05-16 05:33:55,2245,100,33.85,30.98,3.961,0.00,3.961,29.00,80.39,2.15,5th,47.84,255,7.00,131.00,99.22,10.00,88,14.27,101.00,13978.00,-,-,0,95820,-
-37.96295,145.22990,-,99.2,131.51,2017-05-16 05:33:56,2240,97,33.88,30.69,4.094,0.00,3.971,28.80,77.25,2.21,5th,47.84,255,7.00,132.00,99.22,10.00,88,14.25,101.00,13978.00,-,-,0,95820,-
-37.96312,145.23014,-,99.2,131.35,2017-05-16 05:33:57,2244,96,33.90,30.29,4.227,0.00,4.058,29.05,78.82,2.24,5th,47.45,255,7.00,132.00,99.22,10.00,88,14.29,101.00,13978.00,-,-,0,97360,-
-37.96328,145.23038,-,99.2,131.22,2017-05-16 05:33:58,2244,97,33.93,31.18,4.181,0.00,4.055,29.41,77.25,2.21,5th,47.45,255,7.00,133.00,99.22,10.00,88,14.27,101.00,13978.00,-,-,0,95600,-
-37.96345,145.23062,-,99.7,131.59,2017-05-16 05:33:59,2247,94,33.96,30.39,4.351,0.00,4.090,29.38,78.43,2.29,5th,47.45,255,7.00,133.00,99.22,10.00,88,14.31,101.00,13978.00,-,-,0,96040,-
-37.96361,145.23085,-,99.8,132.01,2017-05-16 05:34:00,2245,95,33.98,31.37,4.109,0.00,3.903,28.94,74.51,2.27,5th,47.45,255,7.00,133.00,99.22,10.00,87,14.29,101.00,13978.00,-,-,0,95380,-
-37.96378,145.23109,-,100.2,132.07,2017-05-16 05:34:01,2251,97,34.01,31.67,3.926,0.00,3.808,28.50,73.33,2.22,5th,47.45,255,7.00,132.00,-92.19,10.00,87,14.27,101.00,13978.00,-,-,0,92520,-
-37.96395,145.23132,-,100.2,131.77,2017-05-16 05:34:02,2250,95,34.04,30.88,3.937,0.00,3.740,27.30,76.47,2.27,5th,48.24,255,7.00,130.00,-92.19,10.00,85,14.31,101.00,13978.00,-,-,0,90320,-
-37.96411,145.23156,-,100.7,131.73,2017-05-16 05:34:03,2254,96,34.06,31.57,3.738,0.00,3.588,26.77,73.73,2.25,5th,48.24,255,7.00,129.00,-92.19,10.00,84,14.31,101.00,13978.00,-,-,0,90100,-
-37.96462,145.23227,-,101.3,132.02,2017-05-16 05:34:06,2243,100,34.15,30.88,3.443,0.00,3.443,25.13,76.47,2.15,5th,49.02,255,7.00,124.00,99.22,10.00,82,14.27,101.00,13978.00,-,-,0,87690,-
-37.96478,145.23251,-,100.1,132.06,2017-05-16 05:34:07,2239,95,34.17,30.29,3.745,0.00,3.558,25.47,78.82,2.26,5th,48.63,255,7.00,124.00,99.22,10.00,82,14.33,101.00,13978.00,-,-,0,89220,-
-37.96495,145.23274,-,100.0,132.24,2017-05-16 05:34:08,2233,97,34.20,30.49,3.664,0.00,3.554,25.61,78.04,2.25,5th,48.63,255,7.00,125.00,99.22,10.00,82,14.27,101.00,13978.00,-,-,0,90980,-
-37.96512,145.23298,-,100.0,133.12,2017-05-16 05:34:09,2234,95,34.23,28.92,3.960,0.00,3.762,26.41,81.18,2.25,5th,48.63,255,7.00,125.00,-99.22,10.00,82,14.29,101.00,13978.00,-,-,0,93180,-
-37.96529,145.23320,-,99.5,134.07,2017-05-16 05:34:10,2238,100,34.25,29.80,3.935,0.00,3.935,27.72,80.78,2.23,5th,47.84,255,7.00,129.00,-99.22,10.00,82,14.25,101.00,13978.00,-,-,0,93180,-
-37.96547,145.23343,-,100.0,135.32,2017-05-16 05:34:11,2241,97,34.28,31.27,4.006,0.00,3.886,28.72,74.90,2.26,5th,47.84,255,7.00,131.00,-99.22,10.00,83,14.27,101.00,13978.00,-,-,0,94060,-
-37.96565,145.23364,-,99.5,136.18,2017-05-16 05:34:12,2242,100,34.31,31.27,3.901,0.00,3.901,28.83,74.90,2.19,5th,47.45,255,7.00,133.00,-99.22,10.00,83,14.27,101.00,13979.00,-,-,0,93180,-
-37.96583,145.23386,-,99.6,137.38,2017-05-16 05:34:13,2246,97,34.33,30.98,4.148,0.00,3.899,28.55,76.08,2.29,5th,47.45,255,7.00,133.00,-99.22,10.00,83,14.27,101.00,13979.00,-,-,0,94720,-
-37.96602,145.23407,-,99.6,138.66,2017-05-16 05:34:14,2248,95,34.36,30.78,4.011,0.00,3.810,27.72,76.86,2.26,5th,47.45,255,7.00,131.00,99.22,10.00,84,14.27,101.00,13979.00,-,-,0,95160,-
-37.96621,145.23428,-,99.8,139.89,2017-05-16 05:34:15,2248,96,34.39,31.37,3.930,0.00,3.772,27.97,74.51,2.24,5th,47.84,255,7.00,130.00,99.22,10.00,84,14.29,101.00,13979.00,-,-,0,92740,-
-37.96640,145.23448,-,99.9,141.24,2017-05-16 05:34:16,2249,94,34.41,30.98,3.967,0.00,3.729,27.30,76.08,2.29,5th,47.84,255,7.00,130.00,99.22,10.00,84,14.27,101.00,13979.00,-,-,0,88780,-
-37.96660,145.23467,-,99.9,142.72,2017-05-16 05:34:17,2247,100,34.44,30.98,3.752,0.00,3.752,27.47,76.08,2.15,5th,48.24,255,7.00,128.00,-99.22,10.00,85,14.29,101.00,13979.00,-,-,0,90540,-
-37.96680,145.23486,-,100.4,144.08,2017-05-16 05:34:18,2246,95,34.47,31.37,3.749,0.00,3.562,26.41,74.51,2.26,5th,48.24,255,7.00,127.00,-99.22,10.00,85,14.29,101.00,13979.00,-,-,0,87030,-
-37.96701,145.23504,38,99.7,144.89,2017-05-16 05:34:19,2248,97,34.50,30.78,3.696,0.00,3.585,26.08,76.86,2.22,5th,48.24,255,7.00,126.00,-99.22,10.00,85,14.27,101.00,13979.00,-,-,0,86590,-
-37.96721,145.23521,39,99.4,146.54,2017-05-16 05:34:20,2243,95,34.52,30.29,3.854,0.00,3.623,25.94,78.82,2.28,5th,48.63,255,7.00,126.00,-99.22,10.00,86,14.27,101.00,13979.00,-,-,0,88560,-
-37.96742,145.23538,39,99.3,147.42,2017-05-16 05:34:22,2245,95,34.56,30.69,3.777,0.00,3.588,26.02,77.25,2.26,5th,48.63,255,7.00,125.00,-99.22,10.00,86,14.25,101.00,13979.00,-,-,0,88120,-
-37.96764,145.23554,39,99.4,149.44,2017-05-16 05:34:23,2239,96,34.58,30.10,3.681,0.00,3.534,25.63,77.25,2.23,5th,48.63,255,7.00,125.00,-97.66,10.00,86,14.27,101.00,13979.00,-,-,0,85710,-
-37.96785,145.23570,40,100.0,150.38,2017-05-16 05:34:24,2243,100,34.61,30.39,3.588,0.00,3.588,25.77,78.43,2.15,5th,48.63,255,7.00,124.00,-97.66,10.00,87,14.29,101.00,13979.00,-,-,0,87030,-
-37.96807,145.23585,40,99.7,151.19,2017-05-16 05:34:25,2241,98,34.64,30.98,3.604,0.00,3.532,25.86,76.08,2.19,5th,48.63,255,7.00,125.00,-96.88,10.00,87,14.25,101.00,13979.00,-,-,0,89440,-
-37.96829,145.23599,40,100.1,153.33,2017-05-16 05:34:26,2245,100,34.66,30.98,3.543,0.00,3.543,25.94,76.08,2.15,5th,48.63,255,7.00,125.00,-96.88,10.00,87,14.29,101.00,13979.00,-,-,0,87690,-
-37.96852,145.23612,41,100.1,155.47,2017-05-16 05:34:27,2243,94,34.69,30.39,3.863,0.00,3.631,26.08,78.43,2.28,5th,48.63,255,7.00,125.00,-96.88,10.00,87,14.27,101.00,13979.00,-,-,0,87470,-
-37.96875,145.23624,41,99.2,157.06,2017-05-16 05:34:28,2241,94,34.72,30.88,3.845,0.00,3.614,26.38,76.47,2.14,5th,48.63,255,7.00,125.00,99.22,10.00,88,14.31,101.00,13979.00,-,-,0,89000,-
-37.96921,145.23647,-,99.6,159.03,2017-05-16 05:34:29,2242,94,34.75,31.08,3.782,0.00,3.555,26.11,75.69,2.26,5th,48.63,255,7.00,125.00,99.22,10.00,88,14.31,101.00,13979.00,-,-,0,89440,-
-37.96945,145.23658,-,99.6,160.16,2017-05-16 05:34:30,2241,97,34.77,30.69,3.692,0.00,3.581,25.97,77.25,2.21,5th,48.63,255,7.00,125.00,99.22,10.00,88,14.29,101.00,13979.00,-,-,0,88120,-
